id,timestamp,lat,lon,audio_class,confidence,gating_level,status,district,response_time_min,ranger_name,resolution_details
1,2026-02-17 22:58:00,57.111605,45.236471,engine,0.61,log,resolved,Семёнборское,33.5,Васильев Д.А.,"Протокол составлен, материалы переданы"
2,2026-02-12 06:16:00,57.224605,44.778191,engine,0.867,alert,resolved,Мдальское,29.4,Морозов Г.Л.,"Протокол составлен, материалы переданы"
3,2026-02-12 21:26:00,57.171978,44.764521,chainsaw,0.744,verify,resolved,Мдальское,37.5,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
4,2026-02-15 04:11:00,57.288676,45.204572,axe,0.835,verify,pending,Мдальское,,,Ожидает реакции
5,2026-03-03 00:38:00,57.050501,44.777974,chainsaw,0.63,log,resolved,Колесниковское,41.5,Сидорова Е.М.,"Протокол составлен, материалы переданы"
6,2026-02-15 01:07:00,57.134974,45.425391,gunshot,0.693,verify,resolved,Каменниковское,58.6,Новикова О.Р.,"Протокол составлен, материалы переданы"
7,2026-02-23 15:31:00,57.438184,44.814678,chainsaw,0.68,verify,pending,Кайское,,,Ожидает реакции
8,2026-02-07 17:35:00,57.269489,45.247014,chainsaw,0.653,verify,false_alarm,Камешное,28.7,Соколов В.Ю.,"Ложное срабатывание, закрыто"
9,2026-02-17 09:36:00,57.313723,45.292079,chainsaw,0.618,log,resolved,Камешное,39.8,Козлов А.С.,"Протокол составлен, материалы переданы"
10,2026-03-05 02:33:00,57.375439,45.268599,engine,0.644,log,pending,Колесниковское,,,Ожидает реакции
11,2026-02-20 08:05:00,57.35984,45.471888,chainsaw,0.601,log,false_alarm,Поплывинское,43.2,Васильев Д.А.,"Ложное срабатывание, закрыто"
12,2026-02-17 01:29:00,57.389313,45.030354,chainsaw,0.89,alert,resolved,Мдальское,47.4,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
13,2026-02-11 18:11:00,57.039379,45.231908,chainsaw,0.692,verify,resolved,Семёнборское,61.0,Сидорова Е.М.,"Протокол составлен, материалы переданы"
14,2026-02-14 02:35:00,57.105899,45.039296,chainsaw,0.932,alert,resolved,Каменниковское,65.8,Петров И.В.,"Протокол составлен, материалы переданы"
15,2026-03-05 13:20:00,57.276961,45.08844,chainsaw,0.624,log,resolved,Мдальское,23.0,Морозов Г.Л.,"Протокол составлен, материалы переданы"
16,2026-02-28 20:09:00,57.107118,44.632312,chainsaw,0.69,verify,false_alarm,Кайское,42.8,Морозов Г.Л.,"Ложное срабатывание, закрыто"
17,2026-03-06 23:14:00,57.336682,45.484165,gunshot,0.777,verify,false_alarm,Семёнборское,46.2,Соколов В.Ю.,"Ложное срабатывание, закрыто"
18,2026-03-06 15:26:00,57.437243,44.575385,chainsaw,0.67,verify,resolved,Семёнборское,53.7,Васильев Д.А.,"Протокол составлен, материалы переданы"
19,2026-03-07 23:44:00,57.20052,44.558635,chainsaw,0.785,verify,resolved,Камешное,83.1,Соколов В.Ю.,"Протокол составлен, материалы переданы"
20,2026-03-07 10:23:00,57.28959,45.042195,chainsaw,0.713,verify,pending,Колесниковское,,,Ожидает реакции
21,2026-03-05 16:56:00,57.02844,45.007828,gunshot,0.949,alert,resolved,Поплывинское,32.3,Васильев Д.А.,"Протокол составлен, материалы переданы"
22,2026-02-07 03:47:00,57.328687,45.065227,gunshot,0.615,log,resolved,Колесниковское,26.0,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
23,2026-03-05 18:47:00,57.004658,45.121159,gunshot,0.953,alert,pending,Семёнборское,,,Ожидает реакции
24,2026-03-02 21:07:00,57.034396,44.744284,gunshot,0.65,verify,resolved,Варнавинское,33.0,Козлов А.С.,"Протокол составлен, материалы переданы"
25,2026-03-05 08:13:00,57.051793,45.378127,engine,0.811,verify,pending,Варнавинское,,,Ожидает реакции
26,2026-02-19 20:44:00,57.358806,44.703597,gunshot,0.703,verify,false_alarm,Варнавинское,28.8,Новикова О.Р.,"Ложное срабатывание, закрыто"
27,2026-02-12 21:25:00,57.06541,45.479798,axe,0.617,log,resolved,Поплывинское,51.1,Сидорова Е.М.,"Протокол составлен, материалы переданы"
28,2026-02-25 10:03:00,57.074047,44.627446,gunshot,0.917,alert,resolved,Варнавинское,32.1,Морозов Г.Л.,"Протокол составлен, материалы переданы"
29,2026-02-09 06:09:00,57.310331,44.654553,axe,0.936,alert,resolved,Каменниковское,28.5,Морозов Г.Л.,"Протокол составлен, материалы переданы"
30,2026-02-10 13:54:00,57.367529,44.748167,axe,0.756,verify,false_alarm,Поплывинское,31.4,Васильев Д.А.,"Ложное срабатывание, закрыто"
31,2026-02-15 05:35:00,57.397673,44.727595,axe,0.775,verify,resolved,Мдальское,33.9,Новикова О.Р.,"Протокол составлен, материалы переданы"
32,2026-03-02 17:44:00,57.0138,45.377038,engine,0.921,alert,resolved,Варнавинское,35.9,Морозов Г.Л.,"Протокол составлен, материалы переданы"
33,2026-02-13 23:00:00,57.449752,44.690079,gunshot,0.974,alert,resolved,Мдальское,22.5,Васильев Д.А.,"Протокол составлен, материалы переданы"
34,2026-02-13 02:28:00,57.1651,44.813916,chainsaw,0.627,log,false_alarm,Семёнборское,41.6,Сидорова Е.М.,"Ложное срабатывание, закрыто"
35,2026-02-23 18:07:00,57.374067,44.674027,chainsaw,0.853,alert,resolved,Варнавинское,23.1,Морозов Г.Л.,"Протокол составлен, материалы переданы"
36,2026-02-15 09:42:00,57.236593,45.401181,gunshot,0.768,verify,resolved,Поплывинское,29.5,Васильев Д.А.,"Протокол составлен, материалы переданы"
37,2026-02-17 09:31:00,57.012213,44.744843,engine,0.685,verify,resolved,Кайское,38.8,Новикова О.Р.,"Протокол составлен, материалы переданы"
38,2026-02-11 22:46:00,57.002772,45.250964,gunshot,0.693,verify,false_alarm,Семёнборское,60.2,Васильев Д.А.,"Ложное срабатывание, закрыто"
39,2026-02-05 21:21:00,57.232322,45.031132,fire,0.646,log,resolved,Колесниковское,19.7,Соколов В.Ю.,"Протокол составлен, материалы переданы"
40,2026-02-11 19:29:00,57.129596,44.74724,fire,0.883,alert,resolved,Варнавинское,16.8,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
41,2026-02-14 07:15:00,57.040289,44.650831,chainsaw,0.728,verify,pending,Камешное,,,Ожидает реакции
42,2026-02-23 17:16:00,57.232962,44.562266,chainsaw,0.758,verify,resolved,Камешное,49.7,Соколов В.Ю.,"Протокол составлен, материалы переданы"
43,2026-02-18 12:13:00,57.426724,45.45343,chainsaw,0.734,verify,false_alarm,Камешное,44.8,Васильев Д.А.,"Ложное срабатывание, закрыто"
44,2026-02-09 21:02:00,57.334437,45.298142,chainsaw,0.785,verify,resolved,Поплывинское,18.5,Новикова О.Р.,"Протокол составлен, материалы переданы"
45,2026-03-07 03:36:00,57.214306,45.366851,gunshot,0.852,alert,resolved,Поплывинское,38.4,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
46,2026-02-06 00:46:00,57.040953,44.519383,axe,0.916,alert,resolved,Мдальское,100.2,Васильев Д.А.,"Протокол составлен, материалы переданы"
47,2026-02-21 13:44:00,57.06311,45.169459,chainsaw,0.608,log,resolved,Каменниковское,48.8,Петров И.В.,"Протокол составлен, материалы переданы"
48,2026-02-23 13:48:00,57.289342,45.428887,axe,0.662,verify,resolved,Камешное,34.8,Петров И.В.,"Протокол составлен, материалы переданы"
49,2026-02-24 18:33:00,57.402764,45.296227,engine,0.715,verify,false_alarm,Мдальское,41.1,Козлов А.С.,"Ложное срабатывание, закрыто"
50,2026-02-14 07:33:00,57.480394,45.135585,axe,0.912,alert,resolved,Кайское,49.9,Соколов В.Ю.,"Протокол составлен, материалы переданы"
51,2026-02-27 21:45:00,57.161152,44.745495,gunshot,0.914,alert,resolved,Семёнборское,41.8,Морозов Г.Л.,"Протокол составлен, материалы переданы"
52,2026-02-27 16:16:00,57.10606,45.297832,chainsaw,0.923,alert,resolved,Колесниковское,38.9,Васильев Д.А.,"Протокол составлен, материалы переданы"
53,2026-02-22 11:55:00,57.379082,45.190609,chainsaw,0.874,alert,resolved,Кайское,32.5,Морозов Г.Л.,"Протокол составлен, материалы переданы"
54,2026-02-28 02:44:00,57.372968,44.830791,gunshot,0.802,verify,resolved,Кайское,56.9,Сидорова Е.М.,"Протокол составлен, материалы переданы"
55,2026-03-05 05:42:00,57.294793,45.260208,chainsaw,0.881,alert,resolved,Варнавинское,32.9,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
56,2026-03-05 11:24:00,57.472045,45.13787,chainsaw,0.621,log,resolved,Кайское,42.2,Козлов А.С.,"Протокол составлен, материалы переданы"
57,2026-03-04 07:09:00,57.032672,44.991747,chainsaw,0.927,alert,resolved,Мдальское,66.2,Петров И.В.,"Протокол составлен, материалы переданы"
58,2026-02-21 21:41:00,57.309209,45.275694,gunshot,0.758,verify,resolved,Камешное,34.3,Козлов А.С.,"Протокол составлен, материалы переданы"
59,2026-03-03 04:49:00,57.103894,44.711025,engine,0.881,alert,pending,Семёнборское,,,Ожидает реакции
60,2026-03-01 02:15:00,57.344686,44.969912,gunshot,0.659,verify,resolved,Мдальское,30.8,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
61,2026-02-16 07:02:00,57.466834,44.925139,axe,0.838,verify,false_alarm,Каменниковское,26.8,Кузнецов П.Н.,"Ложное срабатывание, закрыто"
62,2026-02-13 23:43:00,57.219577,44.968698,gunshot,0.913,alert,pending,Варнавинское,,,Ожидает реакции
63,2026-02-17 03:59:00,57.01993,44.932029,gunshot,0.788,verify,resolved,Колесниковское,36.3,Козлов А.С.,"Протокол составлен, материалы переданы"
64,2026-02-19 15:32:00,57.020116,45.256269,background,0.468,log,false_alarm,Кайское,21.9,Соколов В.Ю.,"Ложное срабатывание, закрыто"
65,2026-02-25 22:16:00,57.160529,44.6046,background,0.418,log,false_alarm,Поплывинское,56.6,Козлов А.С.,"Ложное срабатывание, закрыто"
66,2026-02-14 18:31:00,57.485092,44.904175,gunshot,0.72,verify,resolved,Мдальское,17.2,Соколов В.Ю.,"Протокол составлен, материалы переданы"
67,2026-02-07 13:29:00,57.27461,45.427673,engine,0.889,alert,resolved,Кайское,29.4,Васильев Д.А.,"Протокол составлен, материалы переданы"
68,2026-02-22 08:19:00,57.203995,44.724701,engine,0.718,verify,resolved,Семёнборское,45.8,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
69,2026-02-06 16:28:00,57.228393,44.644642,gunshot,0.783,verify,resolved,Каменниковское,15.3,Новикова О.Р.,"Протокол составлен, материалы переданы"
70,2026-02-09 07:32:00,57.001283,45.226051,chainsaw,0.899,alert,resolved,Кайское,31.1,Новикова О.Р.,"Протокол составлен, материалы переданы"
71,2026-02-08 22:58:00,57.348749,45.071798,gunshot,0.722,verify,resolved,Каменниковское,34.7,Сидорова Е.М.,"Протокол составлен, материалы переданы"
72,2026-03-04 19:02:00,57.29509,45.3697,gunshot,0.614,log,resolved,Кайское,27.2,Сидорова Е.М.,"Протокол составлен, материалы переданы"
73,2026-02-09 01:06:00,57.31163,44.897483,chainsaw,0.897,alert,resolved,Семёнборское,46.7,Соколов В.Ю.,"Протокол составлен, материалы переданы"
74,2026-02-13 09:33:00,57.315581,45.420929,fire,0.614,log,resolved,Каменниковское,57.4,Петров И.В.,"Протокол составлен, материалы переданы"
75,2026-02-25 00:33:00,57.022995,45.296143,gunshot,0.864,alert,pending,Варнавинское,,,Ожидает реакции
76,2026-02-16 23:21:00,57.39626,44.669984,chainsaw,0.802,verify,resolved,Семёнборское,38.7,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
77,2026-03-05 21:38:00,57.232627,44.787632,gunshot,0.853,alert,pending,Поплывинское,,,Ожидает реакции
78,2026-03-01 23:06:00,57.345157,44.956836,background,0.375,log,false_alarm,Варнавинское,23.9,Кузнецов П.Н.,"Ложное срабатывание, закрыто"
79,2026-02-06 16:13:00,57.004049,45.365067,chainsaw,0.915,alert,resolved,Мдальское,75.6,Васильев Д.А.,"Протокол составлен, материалы переданы"
80,2026-02-16 08:03:00,57.310446,45.177764,engine,0.734,verify,false_alarm,Поплывинское,25.8,Козлов А.С.,"Ложное срабатывание, закрыто"
81,2026-03-02 07:10:00,57.147555,45.247481,gunshot,0.878,alert,resolved,Поплывинское,39.4,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
82,2026-02-11 08:31:00,57.240924,45.306488,axe,0.698,verify,false_alarm,Колесниковское,50.3,Новикова О.Р.,"Ложное срабатывание, закрыто"
83,2026-02-22 00:17:00,57.395341,44.513919,background,0.501,log,false_alarm,Семёнборское,35.2,Морозов Г.Л.,"Ложное срабатывание, закрыто"
84,2026-02-16 09:20:00,57.442117,45.061407,chainsaw,0.689,verify,resolved,Каменниковское,49.5,Новикова О.Р.,"Протокол составлен, материалы переданы"
85,2026-02-07 18:52:00,57.497964,44.61612,chainsaw,0.617,log,resolved,Каменниковское,41.4,Новикова О.Р.,"Протокол составлен, материалы переданы"
86,2026-02-06 03:58:00,57.327461,45.333693,gunshot,0.876,alert,pending,Камешное,,,Ожидает реакции
87,2026-02-18 15:38:00,57.118056,44.862686,engine,0.683,verify,resolved,Колесниковское,22.6,Соколов В.Ю.,"Протокол составлен, материалы переданы"
88,2026-03-01 07:10:00,57.485547,44.550579,chainsaw,0.681,verify,false_alarm,Колесниковское,51.8,Васильев Д.А.,"Ложное срабатывание, закрыто"
89,2026-02-28 07:52:00,57.387184,45.288644,gunshot,0.909,alert,resolved,Мдальское,38.3,Козлов А.С.,"Протокол составлен, материалы переданы"
90,2026-03-07 07:13:00,57.294426,44.515781,chainsaw,0.736,verify,false_alarm,Варнавинское,26.4,Соколов В.Ю.,"Ложное срабатывание, закрыто"
91,2026-02-12 14:27:00,57.251919,45.445416,axe,0.795,verify,resolved,Мдальское,49.5,Соколов В.Ю.,"Протокол составлен, материалы переданы"
92,2026-02-25 16:51:00,57.356201,44.943562,axe,0.762,verify,resolved,Семёнборское,19.7,Морозов Г.Л.,"Протокол составлен, материалы переданы"
93,2026-02-08 15:19:00,57.252776,44.930199,chainsaw,0.827,verify,resolved,Семёнборское,48.7,Новикова О.Р.,"Протокол составлен, материалы переданы"
94,2026-02-25 22:40:00,57.226749,44.91599,gunshot,0.687,verify,resolved,Семёнборское,40.2,Петров И.В.,"Протокол составлен, материалы переданы"
95,2026-02-19 10:23:00,57.372294,44.872647,chainsaw,0.632,log,resolved,Поплывинское,42.5,Новикова О.Р.,"Протокол составлен, материалы переданы"
96,2026-02-17 02:38:00,57.434046,45.221061,chainsaw,0.853,alert,false_alarm,Варнавинское,40.8,Петров И.В.,"Ложное срабатывание, закрыто"
97,2026-02-08 18:11:00,57.139284,44.726159,chainsaw,0.811,verify,resolved,Камешное,52.3,Козлов А.С.,"Протокол составлен, материалы переданы"
98,2026-02-07 01:38:00,57.014477,44.77327,engine,0.85,alert,false_alarm,Варнавинское,37.8,Сидорова Е.М.,"Ложное срабатывание, закрыто"
99,2026-02-26 06:37:00,57.265241,44.876194,engine,0.969,alert,resolved,Кайское,39.0,Петров И.В.,"Протокол составлен, материалы переданы"
