id,timestamp,lat,lon,audio_class,confidence,gating_level,status,district,response_time_min,ranger_name,resolution_details
100,2026-02-14 22:29:00,57.024881,44.581582,fire,0.659,verify,false_alarm,Кайское,51.3,Морозов Г.Л.,"Ложное срабатывание, закрыто"
101,2026-02-28 23:22:00,57.243316,45.167133,gunshot,0.708,verify,false_alarm,Мдальское,43.8,Кузнецов П.Н.,"Ложное срабатывание, закрыто"
102,2026-02-19 18:07:00,57.215328,44.629186,chainsaw,0.646,log,resolved,Каменниковское,27.5,Козлов А.С.,"Протокол составлен, материалы переданы"
103,2026-02-13 15:34:00,57.15653,44.929284,gunshot,0.775,verify,resolved,Камешное,25.2,Сидорова Е.М.,"Протокол составлен, материалы переданы"
104,2026-02-28 22:23:00,57.459885,44.58813,axe,0.835,verify,false_alarm,Семёнборское,45.8,Васильев Д.А.,"Ложное срабатывание, закрыто"
105,2026-02-24 12:08:00,57.057013,45.009952,chainsaw,0.664,verify,resolved,Колесниковское,26.1,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
106,2026-02-21 17:12:00,57.327755,44.677146,chainsaw,0.829,verify,false_alarm,Кайское,67.3,Морозов Г.Л.,"Ложное срабатывание, закрыто"
107,2026-02-11 03:23:00,57.034143,44.942208,fire,0.838,verify,resolved,Варнавинское,25.8,Козлов А.С.,"Протокол составлен, материалы переданы"
108,2026-02-21 17:25:00,57.488684,44.590297,chainsaw,0.709,verify,false_alarm,Камешное,62.5,Васильев Д.А.,"Ложное срабатывание, закрыто"
109,2026-02-14 09:28:00,57.030937,44.603502,chainsaw,0.781,verify,resolved,Колесниковское,44.0,Соколов В.Ю.,"Протокол составлен, материалы переданы"
110,2026-02-14 16:57:00,57.458968,44.887417,gunshot,0.832,verify,resolved,Колесниковское,36.0,Петров И.В.,"Протокол составлен, материалы переданы"
111,2026-02-26 09:23:00,57.425783,45.46441,gunshot,0.747,verify,resolved,Поплывинское,32.9,Новикова О.Р.,"Протокол составлен, материалы переданы"
112,2026-02-10 07:18:00,57.279461,45.143493,chainsaw,0.869,alert,resolved,Колесниковское,42.7,Петров И.В.,"Протокол составлен, материалы переданы"
113,2026-02-25 20:48:00,57.181299,44.680263,engine,0.761,verify,resolved,Каменниковское,14.8,Петров И.В.,"Протокол составлен, материалы переданы"
114,2026-02-16 23:51:00,57.263266,45.161929,gunshot,0.805,verify,false_alarm,Поплывинское,29.0,Сидорова Е.М.,"Ложное срабатывание, закрыто"
115,2026-02-11 12:10:00,57.359793,45.469589,engine,0.617,log,resolved,Варнавинское,40.9,Соколов В.Ю.,"Протокол составлен, материалы переданы"
116,2026-02-11 23:28:00,57.28521,44.940597,fire,0.674,verify,false_alarm,Варнавинское,25.4,Сидорова Е.М.,"Ложное срабатывание, закрыто"
117,2026-02-27 09:12:00,57.185606,45.434294,fire,0.62,log,resolved,Семёнборское,37.0,Новикова О.Р.,"Протокол составлен, материалы переданы"
118,2026-03-06 23:28:00,57.442315,45.430472,chainsaw,0.946,alert,false_alarm,Камешное,45.4,Морозов Г.Л.,"Ложное срабатывание, закрыто"
119,2026-02-06 20:16:00,57.39569,44.6376,fire,0.919,alert,false_alarm,Варнавинское,34.6,Козлов А.С.,"Ложное срабатывание, закрыто"
120,2026-03-05 02:45:00,57.07476,45.440226,fire,0.607,log,resolved,Камешное,22.3,Соколов В.Ю.,"Протокол составлен, материалы переданы"
121,2026-02-14 07:42:00,57.268027,45.131955,chainsaw,0.918,alert,resolved,Каменниковское,35.5,Новикова О.Р.,"Протокол составлен, материалы переданы"
122,2026-02-23 20:58:00,57.180302,45.453404,chainsaw,0.854,alert,resolved,Мдальское,70.3,Козлов А.С.,"Протокол составлен, материалы переданы"
123,2026-03-04 10:38:00,57.328552,44.603664,chainsaw,0.626,log,resolved,Колесниковское,45.3,Соколов В.Ю.,"Протокол составлен, материалы переданы"
124,2026-03-07 02:48:00,57.067426,45.216045,background,0.42,log,false_alarm,Кайское,14.0,Новикова О.Р.,"Ложное срабатывание, закрыто"
125,2026-02-09 10:05:00,57.376645,44.691103,background,0.436,log,false_alarm,Колесниковское,36.7,Новикова О.Р.,"Ложное срабатывание, закрыто"
126,2026-02-13 20:37:00,57.193322,45.473724,fire,0.882,alert,pending,Кайское,,,Ожидает реакции
127,2026-02-19 02:40:00,57.363541,44.578927,fire,0.797,verify,false_alarm,Поплывинское,31.7,Новикова О.Р.,"Ложное срабатывание, закрыто"
128,2026-02-27 15:10:00,57.363407,45.411607,chainsaw,0.769,verify,resolved,Камешное,47.2,Морозов Г.Л.,"Протокол составлен, материалы переданы"
129,2026-03-07 07:56:00,57.01557,45.348669,gunshot,0.885,alert,resolved,Кайское,18.1,Козлов А.С.,"Протокол составлен, материалы переданы"
130,2026-02-20 00:35:00,57.186007,45.263084,engine,0.858,alert,pending,Поплывинское,,,Ожидает реакции
131,2026-02-06 18:53:00,57.012957,44.686048,chainsaw,0.706,verify,pending,Камешное,,,Ожидает реакции
132,2026-03-02 08:52:00,57.498183,44.785577,chainsaw,0.699,verify,resolved,Кайское,74.9,Соколов В.Ю.,"Протокол составлен, материалы переданы"
133,2026-02-18 18:42:00,57.493287,45.16784,background,0.503,log,false_alarm,Семёнборское,32.9,Сидорова Е.М.,"Ложное срабатывание, закрыто"
134,2026-03-08 00:25:00,57.10049,44.638877,axe,0.793,verify,resolved,Кайское,62.5,Петров И.В.,"Протокол составлен, материалы переданы"
135,2026-02-09 17:56:00,57.239333,44.910795,chainsaw,0.751,verify,false_alarm,Камешное,22.2,Соколов В.Ю.,"Ложное срабатывание, закрыто"
136,2026-02-12 07:33:00,57.390131,45.139794,engine,0.731,verify,pending,Поплывинское,,,Ожидает реакции
137,2026-02-25 13:46:00,57.259051,44.804125,gunshot,0.93,alert,false_alarm,Поплывинское,36.4,Петров И.В.,"Ложное срабатывание, закрыто"
138,2026-02-19 15:50:00,57.062585,44.802825,chainsaw,0.841,verify,resolved,Семёнборское,46.9,Морозов Г.Л.,"Протокол составлен, материалы переданы"
139,2026-02-16 05:11:00,57.014187,44.545462,axe,0.814,verify,false_alarm,Варнавинское,67.9,Кузнецов П.Н.,"Ложное срабатывание, закрыто"
140,2026-03-05 13:57:00,57.403675,44.906093,engine,0.715,verify,resolved,Кайское,37.7,Морозов Г.Л.,"Протокол составлен, материалы переданы"
141,2026-03-04 00:28:00,57.3671,45.360777,engine,0.719,verify,false_alarm,Камешное,41.1,Васильев Д.А.,"Ложное срабатывание, закрыто"
142,2026-02-10 01:01:00,57.432082,44.918135,chainsaw,0.619,log,pending,Поплывинское,,,Ожидает реакции
143,2026-02-08 02:29:00,57.249133,45.014725,gunshot,0.719,verify,false_alarm,Кайское,41.2,Васильев Д.А.,"Ложное срабатывание, закрыто"
144,2026-02-26 19:00:00,57.298759,45.34285,gunshot,0.618,log,resolved,Кайское,34.7,Морозов Г.Л.,"Протокол составлен, материалы переданы"
145,2026-03-05 23:28:00,57.285141,44.694655,axe,0.739,verify,resolved,Варнавинское,45.9,Петров И.В.,"Протокол составлен, материалы переданы"
146,2026-02-12 07:48:00,57.493394,45.057832,chainsaw,0.637,log,resolved,Колесниковское,38.3,Козлов А.С.,"Протокол составлен, материалы переданы"
147,2026-02-25 16:40:00,57.228494,45.106261,chainsaw,0.727,verify,resolved,Поплывинское,32.3,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
148,2026-02-10 11:37:00,57.244923,45.062924,gunshot,0.793,verify,resolved,Кайское,20.1,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
149,2026-02-13 10:23:00,57.013324,44.97459,axe,0.876,alert,false_alarm,Каменниковское,52.9,Новикова О.Р.,"Ложное срабатывание, закрыто"
150,2026-02-22 01:34:00,57.474103,44.609896,chainsaw,0.859,alert,resolved,Мдальское,24.0,Соколов В.Ю.,"Протокол составлен, материалы переданы"
151,2026-02-14 20:27:00,57.069041,44.707342,fire,0.88,alert,resolved,Колесниковское,34.1,Морозов Г.Л.,"Протокол составлен, материалы переданы"
152,2026-02-16 20:48:00,57.340373,45.303653,gunshot,0.857,alert,pending,Варнавинское,,,Ожидает реакции
153,2026-02-14 05:16:00,57.470743,45.48226,background,0.37,log,false_alarm,Варнавинское,59.1,Кузнецов П.Н.,"Ложное срабатывание, закрыто"
154,2026-02-06 07:42:00,57.44788,44.894532,chainsaw,0.818,verify,resolved,Колесниковское,35.6,Соколов В.Ю.,"Протокол составлен, материалы переданы"
155,2026-03-04 08:21:00,57.413976,44.771133,engine,0.884,alert,resolved,Варнавинское,28.3,Васильев Д.А.,"Протокол составлен, материалы переданы"
156,2026-03-07 18:01:00,57.358679,44.600545,engine,0.62,log,resolved,Поплывинское,40.9,Соколов В.Ю.,"Протокол составлен, материалы переданы"
157,2026-02-15 17:46:00,57.160584,45.145898,gunshot,0.676,verify,pending,Семёнборское,,,Ожидает реакции
158,2026-02-07 10:07:00,57.456615,44.675065,gunshot,0.875,alert,pending,Поплывинское,,,Ожидает реакции
159,2026-03-08 02:24:00,57.481066,45.42604,chainsaw,0.788,verify,pending,Мдальское,,,Ожидает реакции
160,2026-02-08 07:06:00,57.227175,45.141312,engine,0.953,alert,resolved,Кайское,29.2,Морозов Г.Л.,"Протокол составлен, материалы переданы"
161,2026-02-17 14:12:00,57.0931,45.236618,chainsaw,0.774,verify,resolved,Варнавинское,35.9,Новикова О.Р.,"Протокол составлен, материалы переданы"
162,2026-02-21 01:01:00,57.334628,44.684781,axe,0.796,verify,resolved,Поплывинское,44.4,Морозов Г.Л.,"Протокол составлен, материалы переданы"
163,2026-02-15 08:31:00,57.326842,45.192769,chainsaw,0.875,alert,resolved,Мдальское,39.9,Кузнецов П.Н.,"Протокол составлен, материалы переданы"
164,2026-02-21 07:31:00,57.183772,44.720849,engine,0.843,verify,pending,Поплывинское,,,Ожидает реакции
165,2026-02-12 04:17:00,57.274617,44.970828,engine,0.83,verify,resolved,Каменниковское,41.2,Морозов Г.Л.,"Протокол составлен, материалы переданы"
166,2026-03-03 01:06:00,57.273825,45.005487,chainsaw,0.814,verify,resolved,Поплывинское,33.8,Петров И.В.,"Протокол составлен, материалы переданы"
167,2026-02-18 21:17:00,57.065972,44.915425,fire,0.769,verify,resolved,Мдальское,51.6,Козлов А.С.,"Протокол составлен, материалы переданы"
168,2026-02-07 09:01:00,57.172264,44.56376,engine,0.82,verify,resolved,Мдальское,33.4,Сидорова Е.М.,"Протокол составлен, материалы переданы"
169,2026-02-21 23:36:00,57.210181,45.492857,axe,0.972,alert,false_alarm,Камешное,37.9,Морозов Г.Л.,"Ложное срабатывание, закрыто"
170,2026-02-12 11:41:00,57.063674,45.478724,chainsaw,0.977,alert,resolved,Мдальское,73.2,Новикова О.Р.,"Протокол составлен, материалы переданы"
171,2026-03-06 14:34:00,57.137825,45.43741,axe,0.694,verify,resolved,Семёнборское,81.0,Васильев Д.А.,"Протокол составлен, материалы переданы"
172,2026-02-28 12:58:00,57.298892,45.203286,chainsaw,0.638,log,resolved,Мдальское,35.7,Козлов А.С.,"Протокол составлен, материалы переданы"
173,2026-03-01 02:04:00,57.458199,45.07611,chainsaw,0.978,alert,resolved,Колесниковское,42.9,Козлов А.С.,"Протокол составлен, материалы переданы"
174,2026-03-07 00:19:00,57.087567,45.17875,gunshot,0.825,verify,false_alarm,Кайское,25.3,Сидорова Е.М.,"Ложное срабатывание, закрыто"
175,2026-02-10 21:02:00,57.120484,44.725345,chainsaw,0.67,verify,resolved,Поплывинское,35.5,Сидорова Е.М.,"Протокол составлен, материалы переданы"
176,2026-03-05 18:14:00,57.039535,44.949787,chainsaw,0.697,verify,resolved,Колесниковское,34.1,Козлов А.С.,"Протокол составлен, материалы переданы"
177,2026-03-02 01:41:00,57.362153,45.05885,fire,0.672,verify,false_alarm,Кайское,47.3,Петров И.В.,"Ложное срабатывание, закрыто"
178,2026-02-07 04:25:00,57.347813,45.203769,engine,0.887,alert,pending,Камешное,,,Ожидает реакции
179,2026-02-19 20:31:00,57.324361,44.808422,chainsaw,0.708,verify,resolved,Колесниковское,35.5,Морозов Г.Л.,"Протокол составлен, материалы переданы"
180,2026-03-08 03:25:00,57.281262,44.721274,fire,0.741,verify,resolved,Поплывинское,36.2,Морозов Г.Л.,"Протокол составлен, материалы переданы"
181,2026-02-27 20:14:00,57.275321,45.443465,chainsaw,0.817,verify,resolved,Колесниковское,35.0,Морозов Г.Л.,"Протокол составлен, материалы переданы"
182,2026-02-20 10:07:00,57.45845,45.042137,chainsaw,0.874,alert,resolved,Мдальское,50.1,Козлов А.С.,"Протокол составлен, материалы переданы"
183,2026-02-25 10:21:00,57.353585,44.509141,gunshot,0.92,alert,resolved,Кайское,76.7,Соколов В.Ю.,"Протокол составлен, материалы переданы"
184,2026-03-07 19:08:00,57.008363,45.222193,chainsaw,0.802,verify,resolved,Варнавинское,54.2,Сидорова Е.М.,"Протокол составлен, материалы переданы"
185,2026-02-27 23:55:00,57.095966,45.026456,chainsaw,0.637,log,resolved,Колесниковское,36.8,Васильев Д.А.,"Протокол составлен, материалы переданы"
186,2026-03-05 23:36:00,57.495837,45.149894,chainsaw,0.915,alert,resolved,Мдальское,51.7,Петров И.В.,"Протокол составлен, материалы переданы"
187,2026-02-07 19:02:00,57.282928,45.35796,gunshot,0.765,verify,false_alarm,Семёнборское,29.5,Соколов В.Ю.,"Ложное срабатывание, закрыто"
188,2026-03-03 01:59:00,57.140187,45.043031,chainsaw,0.951,alert,false_alarm,Мдальское,88.9,Новикова О.Р.,"Ложное срабатывание, закрыто"
189,2026-02-23 12:52:00,57.283348,45.349442,fire,0.714,verify,resolved,Колесниковское,24.2,Морозов Г.Л.,"Протокол составлен, материалы переданы"
190,2026-02-12 01:59:00,57.170296,45.269006,chainsaw,0.766,verify,false_alarm,Камешное,31.5,Новикова О.Р.,"Ложное срабатывание, закрыто"
191,2026-02-14 09:55:00,57.042847,45.118616,gunshot,0.858,alert,false_alarm,Каменниковское,38.0,Сидорова Е.М.,"Ложное срабатывание, закрыто"
192,2026-02-12 03:54:00,57.002598,44.808267,engine,0.72,verify,resolved,Колесниковское,32.6,Новикова О.Р.,"Протокол составлен, материалы переданы"
193,2026-03-08 02:34:00,57.298462,45.284439,chainsaw,0.634,log,resolved,Камешное,44.2,Васильев Д.А.,"Протокол составлен, материалы переданы"
194,2026-03-04 09:50:00,57.06942,44.801131,gunshot,0.664,verify,resolved,Кайское,32.9,Петров И.В.,"Протокол составлен, материалы переданы"
195,2026-03-05 07:41:00,57.247901,45.116669,chainsaw,0.959,alert,false_alarm,Кайское,25.5,Новикова О.Р.,"Ложное срабатывание, закрыто"
196,2026-02-27 01:22:00,57.407738,45.359508,axe,0.725,verify,resolved,Поплывинское,62.4,Морозов Г.Л.,"Протокол составлен, материалы переданы"
197,2026-02-27 23:37:00,57.28794,44.742424,chainsaw,0.864,alert,resolved,Камешное,49.2,Козлов А.С.,"Протокол составлен, материалы переданы"
198,2026-02-09 22:17:00,57.219227,44.791331,background,0.415,log,false_alarm,Семёнборское,37.5,Новикова О.Р.,"Ложное срабатывание, закрыто"
199,2026-02-19 10:10:00,57.239617,44.900805,axe,0.628,log,pending,Камешное,,,Ожидает реакции
200,2026-02-12 04:18:00,57.29691,45.414401,background,0.475,log,false_alarm,Семёнборское,41.0,Новикова О.Р.,"Ложное срабатывание, закрыто"
